Id,Transaction ID,Customer ID,Customer Name,Bank Name,Transaction Amount (EUR),Merchant Name,Merchant Type,Transaction Country,Transaction Type
1021,0486543d-228d-44a3-8f47-890411b45470,eb39a2ae-b8ad-4670-969d-28df20a1f301,Palma Crist Conn,Unknown Bank,652782.32,Milagro Hane Funk,Clothing,Monaco,MAGNETIC STRIPE
1022,98eb820f-9f9a-48c3-9195-007a90b4b743,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,733237.11,Juliana Bauch Bernier,Fast Food,Angola,ECOM
1023,1d22c10d-88ef-4f7c-ab78-7922a17c8a19,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,590957.59,Stan Simonis Welch,Clothing,Estonia,CONTACTLESS
1024,ac3ffcb7-5f5c-40c2-94a1-155e4db3ab97,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,276256.59,Concepcion Bayer Fay,Fuel,Guinea-Bissau,MAGNETIC STRIPE
1025,44c02da1-b9ad-4691-9621-bc98a44dd591,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,672280.44,Concepcion Bayer Fay,Fuel,Sweden,MAGNETIC STRIPE
1026,2b672f4f-6926-481e-ae45-09a694138df2,145261f6-1c43-45bd-8e4c-891e64f3b4a3,Quinton Lesch Jerde IV,Archaic Small Time Bank,282352.58,Fabian Smith Frami V,Health Care,Martinique,MAGNETIC STRIPE
1027,d91f8ac9-5844-42f3-bf51-5e93cbc46948,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,972315.38,Milagro Hane Funk,Clothing,Yemen,ECOM
1028,ad678cd4-7058-400d-b423-ecac648d0143,5a4c6412-2e52-4d6a-94d5-bb5f334b8863,Mr. Nakita Watsica Hermann,Cobol Systems Bank,943811.5,Octavia Braun Rice IV,Supermarket,Iraq,MAGNETIC STRIPE
1029,04012035-64bd-4567-a246-02cdd490182b,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,906640.66,Amos Kunze Strosin,Online Services,Iraq,ECOM
1030,d2d91223-15fe-47fa-a312-23fd45e5dc3e,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,-254262.43,Miss Clora Schmidt Reinger,Online Services,Congo,MAGNETIC STRIPE
1031,68c81b4a-38e9-4d09-bc2a-47a579573101,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,212163.37,Juliana Bauch Bernier,Fast Food,Maldives,ECOM
1032,84ac7424-b7a4-4a95-85b0-7b59690d99d2,e4468890-adbb-4c79-bc5b-bf103fe83946,Verna Hagenes Hackett,Unknown Bank,482349.09,Ellyn Tillman Gulgowski III,Supermarket,Cameroon,CONTACTLESS
1033,e35387c1-6f35-40ed-9d97-e6cd9e90b6a7,512e63e9-2654-40b3-8cfd-c8535da2d056,Luvenia Grant Feeney,Challenger Bank,110107.28,Octavia Braun Rice IV,Supermarket,Maldives,ECOM
1034,d56ab3e1-b7e5-402c-8cc0-9c9ba7502042,5a4c6412-2e52-4d6a-94d5-bb5f334b8863,Mr. Nakita Watsica Hermann,Cobol Systems Bank,-943811.5,Octavia Braun Rice IV,Supermarket,Iraq,MAGNETIC STRIPE
1035,9ca5148c-0589-4a1f-8655-7b620bac5aa9,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,254262.43,Miss Clora Schmidt Reinger,Online Services,Congo,MAGNETIC STRIPE
1036,b5b45410-c5ce-4787-8934-70a5efd16074,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,601299.12,Miss Clora Schmidt Reinger,Online Services,French Guiana,CONTACTLESS
1037,d6c5bed5-2433-402a-8624-b6a1a91ea331,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,223673.78,Fabian Smith Frami V,Health Care,Botswana,ECOM
1038,b6de5094-ed7e-47d7-b23c-5101330d60b1,fdab377d-a31f-41a6-a2a2-b09d6c488809,Julio Haag Pacocha DDS,Shady Bank,260436.42,Miss Clora Schmidt Reinger,Online Services,Philippines,CONTACTLESS
1039,f3f95b10-c01e-4631-bda9-ef615f9bea83,fd47ec79-e781-4051-b2b4-ae481e3d9d4e,Carylon Blick Lockman Jr.,Shady Bank,838449.3,Juliana Bauch Bernier,Fast Food,Lithuania,MAGNETIC STRIPE
1040,d63ed176-662c-4b83-b31b-29cc0492e561,9ea8521a-e1bd-404e-8a92-0d6f66e7e727,Hilaria Cormier Spencer,Challenger Bank,28110.04,Milagro Hane Funk,Clothing,Bouvet Island,MAGNETIC STRIPE
1041,c99f3c2a-c2c8-469a-94fe-fa0808b2ea89,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,862558.65,Ellyn Tillman Gulgowski III,Supermarket,Sint Maarten (Dutch part),MAGNETIC STRIPE
1042,29ca1f26-a950-481d-bb01-19db851a8822,8e44428c-d0b7-4450-a17f-24b3c138c80b,Ora Veum Rosenbaum,Archaic Big Bank,473584.49,Fabian Smith Frami V,Health Care,Mauritania,CHIP AND PIN
1043,ac7723cc-aece-4656-b15e-b911fb10697c,7f793e70-5d88-4e30-b456-47086fc032f2,Lloyd Hilll Welch,Shady Bank,711647.57,Fabian Smith Frami V,Health Care,Brazil,CHIP AND PIN
1044,31168bf8-144d-4fbc-9afe-ff3addf1feb7,158c2528-15c8-4bf2-9591-847f16ca1f46,Modesto Brekke Cartwright,Archaic Big Bank,132095.48,Concepcion Bayer Fay,Fuel,Taiwan,ECOM
1045,69cc80b2-12d2-47ff-a411-ac2623924f42,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,53799.93,Miss Clora Schmidt Reinger,Online Services,Solomon Islands,MAGNETIC STRIPE
1046,b204d17d-142d-4c93-a57b-cf1dd2531678,8e44428c-d0b7-4450-a17f-24b3c138c80b,Ora Veum Rosenbaum,Archaic Big Bank,549821.6,Juliana Bauch Bernier,Fast Food,Somalia,MAGNETIC STRIPE
1047,9af5d5f7-b56b-468e-a254-482633cb2d8a,70565791-9dcf-41ef-8373-8d3d588cd4dc,Dr. Quincy Romaguera Rosenbaum,Archaic Small Time Bank,595211.19,Milagro Hane Funk,Clothing,Lithuania,CONTACTLESS
1048,5c18bc07-e937-475f-966c-103861de582e,da718ba2-42e4-496e-a730-1d9f7c0aa3f0,Mr. Benton Hayes Kulas,Unknown Bank,150517.14,Miss Clora Schmidt Reinger,Online Services,Germany,MAGNETIC STRIPE
1049,e8a472ab-6987-4b72-a8dd-106fdf986937,1d6e5161-7996-4ba5-b19c-9229c887ca19,Isabella Dickens Rodriguez,Unknown Bank,522680.41,Ellyn Tillman Gulgowski III,Supermarket,Cuba,ECOM
1050,5935f9b0-ab2e-40b8-bf5f-ba921b48592f,81a69751-a910-4aa9-a51b-0f3581b80c64,Dr. Celine Treutel Morissette,Challenger Bank,838521.54,Miss Clora Schmidt Reinger,Online Services,Latvia,MAGNETIC STRIPE
1051,1868fef7-0a51-4f60-b8c7-ab357d0ab563,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,-558429.66,Ellyn Tillman Gulgowski III,Supermarket,Uganda,MAGNETIC STRIPE
1052,9f0c257f-aa34-495f-b878-2d00ae9e48ba,919c7baa-c0e8-4c36-98e1-01af1e0f671e,Donovan Hauck Konopelski,Cobol Systems Bank,200194.56,Ellyn Tillman Gulgowski III,Supermarket,Tokelau,CHIP AND PIN
1053,155c03aa-c8aa-4b3b-89a0-0ffa18963f3d,18f39a95-43b3-47fa-aea3-ee9c6496524a,Blake Weimann Rippin,Shady Bank,391976.22,Stan Simonis Welch,Clothing,Russia,ECOM
1054,bc7f3ecb-8984-45e6-9402-9e8b647f5f55,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,558429.66,Ellyn Tillman Gulgowski III,Supermarket,Uganda,MAGNETIC STRIPE
1055,75446d18-bb74-4072-a0a5-0f002e26baed,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,520532.35,Ellyn Tillman Gulgowski III,Supermarket,Samoa,CHIP AND PIN
1056,ceded1e5-4549-48ce-bd04-1b5eaef269be,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,-520532.35,Ellyn Tillman Gulgowski III,Supermarket,Samoa,CHIP AND PIN
1057,efcbca3e-5913-487b-a94d-acb7920acdab,18f39a95-43b3-47fa-aea3-ee9c6496524a,Blake Weimann Rippin,Shady Bank,-391976.22,Stan Simonis Welch,Clothing,Russia,ECOM
1058,20340ed3-b5e6-4873-90fe-1be0badca408,84fc4472-58ec-4169-8d48-e9f6ec79d11c,Jorge Klocko Russel PhD,Shady Bank,832667.99,Ellyn Tillman Gulgowski III,Supermarket,Greenland,CONTACTLESS
1059,e0d61626-9e0d-4966-a3a0-184101e93e25,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,959964.49,Concepcion Bayer Fay,Fuel,Andorra,CHIP AND PIN
1060,d9e41ab3-5712-41c3-9070-acf0a75aaf42,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,206022.23,Juliana Bauch Bernier,Fast Food,Curaçao,MAGNETIC STRIPE
1061,908c3f23-4c0e-4335-8d05-3f2c1136e5f6,dcb0bd15-1d03-4d1a-a04a-86f0404bc3b3,Mr. Alyson Turner Mosciski,Archaic Big Bank,420742.04,Stan Simonis Welch,Clothing,Guinea,MAGNETIC STRIPE
1062,7df30599-5362-4bb7-b8c3-0f07d4ff8183,38177971-ab0b-4fd4-8099-0220ee1ebffa,Janis Ferry Little,Shady Bank,28485.45,Cher McDermott Prosacco,Fast Food,British Indian Ocean Territory,CONTACTLESS
1063,30bc4f13-1672-4dd2-9292-bd77707ebb1e,17ecfa70-821b-4481-b324-7fe1a04edf46,Luci McClure Simonis,Archaic Small Time Bank,759317.77,Stan Simonis Welch,Clothing,Monaco,CONTACTLESS
1064,6ec1edce-18ab-4bed-ae94-75ffc697ea0f,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,745635.65,Stan Simonis Welch,Clothing,Belize,MAGNETIC STRIPE
1065,33b67b68-bd49-449e-8985-5b9deebe7d04,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,170469.73,Juliana Bauch Bernier,Fast Food,Philippines,CHIP AND PIN
1066,083af6d7-08bb-4872-9163-b4151164d043,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,47095.67,Octavia Braun Rice IV,Supermarket,Sierra Leone,CHIP AND PIN
1067,6d1cec7a-d6a5-4122-bfd8-66aea49828d2,1f11cf1a-081e-4cf8-a44b-40f812ca362f,Magen Grant Dickinson,Challenger Bank,341520.09,Cher McDermott Prosacco,Fast Food,Malawi,CHIP AND PIN
1068,64a9a77d-08f2-4a6d-ba84-8c9bb928329f,1276d545-8fb6-4531-b4d9-696bf33387c9,Booker Klein Purdy,Challenger Bank,535221.08,Cher McDermott Prosacco,Fast Food,Peru,CONTACTLESS
1069,a00ae9f9-8837-4845-956e-d5d0997bec3a,512e63e9-2654-40b3-8cfd-c8535da2d056,Luvenia Grant Feeney,Challenger Bank,995908.13,Octavia Braun Rice IV,Supermarket,Singapore,ECOM
1070,e2f4a2f2-b3d5-4c55-81bb-585f74a48191,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,816792.37,Octavia Braun Rice IV,Supermarket,Ivory Coast,MAGNETIC STRIPE
1071,6729a6a8-44ad-4b6b-8f80-a96f2c147695,17ecfa70-821b-4481-b324-7fe1a04edf46,Luci McClure Simonis,Archaic Small Time Bank,439000.46,Ellyn Tillman Gulgowski III,Supermarket,Israel,CHIP AND PIN
1072,cfabb227-13ad-4a58-acf9-af12f6968278,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,976922.74,Stan Simonis Welch,Clothing,Guinea-Bissau,MAGNETIC STRIPE
1073,3ed160b9-931d-4848-9858-4a38381ceb90,8b13c89f-469c-4e5b-8f61-fe22b46136b5,Rickie Lehner Heathcote,Unknown Bank,736181.25,Miss Clora Schmidt Reinger,Online Services,Dominica,MAGNETIC STRIPE
1074,7ab4ccb2-c9b7-4d2a-b6fd-37798671092c,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,714493.57,Milagro Hane Funk,Clothing,Algeria,MAGNETIC STRIPE
1075,6b908f38-c168-485b-a212-2767f99193c3,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,-763933.44,Concepcion Bayer Fay,Fuel,Ivory Coast,ECOM
1076,32280260-3130-4c7a-a873-a51571aa14df,fdab377d-a31f-41a6-a2a2-b09d6c488809,Julio Haag Pacocha DDS,Shady Bank,238232.85,Miss Clora Schmidt Reinger,Online Services,Jersey,CONTACTLESS
1077,dd05ab06-8c9f-4277-8f3b-de307034b16f,95837e66-5ed5-4350-b00e-d8bb21b205d1,Emil Herman Runolfsson,Challenger Bank,372943.43,Amos Kunze Strosin,Online Services,Montenegro,CONTACTLESS
1078,926fe767-d887-4b16-a7f4-9fa6df53efc4,977a9cfb-2c1f-443f-abe1-7e859e5f1c02,Dudley Wunsch Pouros,Archaic Big Bank,59703.95,Milagro Hane Funk,Clothing,Guinea,CONTACTLESS
1079,602ecb36-d1dd-440e-aec8-90cad63c0836,a5c90fff-5a63-4d96-9f0c-c12509113e90,Nakia Corwin Little,Archaic Big Bank,828498.03,Stan Simonis Welch,Clothing,Aruba,MAGNETIC STRIPE
1080,b9911946-9aad-4789-81c4-6b8afcac28b2,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,-714493.57,Milagro Hane Funk,Clothing,Algeria,MAGNETIC STRIPE
1081,4672706c-7918-4adf-8b39-adfb70b0bcf2,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,763933.44,Concepcion Bayer Fay,Fuel,Ivory Coast,ECOM
1082,bd880623-809f-4f96-a3ed-cd21f84a2c30,9d485eea-28d5-417d-b87a-5208f83cebb5,Barbera Kunze Langworth IV,Unknown Bank,923075.16,Milagro Hane Funk,Clothing,Guyana,MAGNETIC STRIPE
1083,18468fec-fe32-4b00-a5b7-7af21f5011c6,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,443086.5,Concepcion Bayer Fay,Fuel,French Southern Territories,CONTACTLESS
1084,31b2c3b7-1ef8-4ea4-915c-113988ee7d10,690238f0-dc1b-4bec-bf12-405d9b8c8ebc,Charles Keeling Senger,Archaic Small Time Bank,516434.85,Fabian Smith Frami V,Health Care,Ukraine,ECOM
1085,2efce7af-310a-4f6c-9a47-a6677e5a229e,01ebb254-1e18-4caa-be75-ec77f79088a5,Abe Jacobi DuBuque II,Archaic Small Time Bank,759010.24,Miss Clora Schmidt Reinger,Online Services,Montenegro,CONTACTLESS
1086,d2f054bc-0624-453f-8d42-218a6e0ae8a3,ea2697da-2e6d-4c3c-b6ca-0c31470c4ace,Ruthann Toy McCullough,Archaic Big Bank,-131987.42,Octavia Braun Rice IV,Supermarket,Burundi,CHIP AND PIN
1087,671c29ae-1e10-4614-92ce-1d3816b8a0b5,01ebb254-1e18-4caa-be75-ec77f79088a5,Abe Jacobi DuBuque II,Archaic Small Time Bank,912817.01,Cher McDermott Prosacco,Fast Food,Moldova,CHIP AND PIN
1088,08e3e319-1d16-4f03-8a36-2b88a2246579,18f39a95-43b3-47fa-aea3-ee9c6496524a,Blake Weimann Rippin,Shady Bank,186587.13,Fabian Smith Frami V,Health Care,Trinidad and Tobago,CONTACTLESS
1089,b4931710-a158-45fa-843d-d6e5de7d2f73,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,399914,Fabian Smith Frami V,Health Care,Cambodia,CHIP AND PIN
1090,d4cf9486-5afb-452a-90e1-9d54d893e92d,7f793e70-5d88-4e30-b456-47086fc032f2,Lloyd Hilll Welch,Shady Bank,250207.46,Milagro Hane Funk,Clothing,Botswana,CONTACTLESS
1091,0c950b17-a5a6-4118-8e97-4d3125499c1b,b7a4f607-0e5d-4c39-afe7-b40833ac5f72,Latoyia Batz Huels,Challenger Bank,954297.73,Amos Kunze Strosin,Online Services,Saint Helena,ECOM
1092,71c10f93-0d2f-49a5-8ef2-a0a845877085,95837e66-5ed5-4350-b00e-d8bb21b205d1,Emil Herman Runolfsson,Challenger Bank,570033.03,Ellyn Tillman Gulgowski III,Supermarket,United States,ECOM
1093,41de31dd-39cf-4757-b384-7cbabf683352,fb887465-120a-4e29-a2a9-1fe66b354f73,Mrs. Jimmie Russel Grady,Cobol Systems Bank,167249.61,Milagro Hane Funk,Clothing,"Macedonia, Former Yugoslav Republic of Macedona",CONTACTLESS
1094,b7fe4be2-2dbd-4667-a1ab-2f04789414df,ea2697da-2e6d-4c3c-b6ca-0c31470c4ace,Ruthann Toy McCullough,Archaic Big Bank,131987.42,Octavia Braun Rice IV,Supermarket,Burundi,CHIP AND PIN
1095,4d202739-baa6-4e90-b034-56965852cf4a,7f793e70-5d88-4e30-b456-47086fc032f2,Lloyd Hilll Welch,Shady Bank,-250207.46,Milagro Hane Funk,Clothing,Botswana,CONTACTLESS
1096,279086f3-63f0-46e8-a9bb-13aad955f6c9,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,-658006.38,Concepcion Bayer Fay,Fuel,Somalia,CONTACTLESS
1097,71481a23-b997-4c38-a637-d406d1ab6d6b,17d7b72b-51c5-46c3-85ec-9fd6ba5b47d3,Sebastian Bailey Kutch,Archaic Small Time Bank,-243906.71,Concepcion Bayer Fay,Fuel,Ireland,MAGNETIC STRIPE
1098,f08cc21c-6b8f-49f5-83a8-6c14991cee53,17d7b72b-51c5-46c3-85ec-9fd6ba5b47d3,Sebastian Bailey Kutch,Archaic Small Time Bank,243906.71,Concepcion Bayer Fay,Fuel,Ireland,MAGNETIC STRIPE
1099,5906ac59-4ac0-4450-baa0-723c3240f806,919c7baa-c0e8-4c36-98e1-01af1e0f671e,Donovan Hauck Konopelski,Cobol Systems Bank,288186.54,Fabian Smith Frami V,Health Care,Myanmar,MAGNETIC STRIPE
1100,3843fb64-3660-485c-931f-02c8b8b3542b,da718ba2-42e4-496e-a730-1d9f7c0aa3f0,Mr. Benton Hayes Kulas,Unknown Bank,176177.72,Cher McDermott Prosacco,Fast Food,Cambodia,CHIP AND PIN
1101,11ea35c1-0b19-4bea-a118-5200527bee6a,a1e49058-af4d-42c2-8463-1e3877507eab,Stacy Armstrong Kuvalis,Unknown Bank,827082.12,Miss Clora Schmidt Reinger,Online Services,Paraguay,MAGNETIC STRIPE
1102,2ef7af3f-5067-4391-b5c4-d2b04256b2f8,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,658006.38,Concepcion Bayer Fay,Fuel,Somalia,CONTACTLESS
1103,bcbdab4a-3311-40d6-b344-a0f165e139d5,aef74b85-11a9-422a-969d-65d619bf73a3,Monty Rutherford Kohler Jr.,Archaic Small Time Bank,697750.52,Stan Simonis Welch,Clothing,Ivory Coast,MAGNETIC STRIPE
1104,25c416fe-4b05-4247-ae72-8f115f50a166,a0fa1467-aa5c-4c6a-b4e6-b45f4d93328f,Raeann Volkman Boyer,Shady Bank,606732.04,Stan Simonis Welch,Clothing,Taiwan,CONTACTLESS
1105,8afe9d41-71ec-4f79-8b07-ff36e8137063,57d45105-887f-4b98-b6f5-c6d7346994aa,Rene Kohler Reichert,Archaic Big Bank,553724.02,Ellyn Tillman Gulgowski III,Supermarket,El Salvador,CONTACTLESS
1106,a3dc868d-aed5-4a8a-bab5-6e5851d71033,1f11cf1a-081e-4cf8-a44b-40f812ca362f,Magen Grant Dickinson,Challenger Bank,338767.04,Amos Kunze Strosin,Online Services,Faroe Islands,CONTACTLESS
1107,20945b73-005f-4613-be57-56b33f3c86bc,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,517495.97,Amos Kunze Strosin,Online Services,Cameroon,CONTACTLESS
1108,3bd19266-2740-45ad-9af5-da00988c0ba9,01ebb254-1e18-4caa-be75-ec77f79088a5,Abe Jacobi DuBuque II,Archaic Small Time Bank,694740.97,Stan Simonis Welch,Clothing,"Kosovo, Republic of",ECOM
1109,fbf40810-a6e6-49cc-9e68-4df5e145505e,1d6e5161-7996-4ba5-b19c-9229c887ca19,Isabella Dickens Rodriguez,Unknown Bank,11343.16,Ellyn Tillman Gulgowski III,Supermarket,Rwanda,ECOM
1110,b537ebb3-7ca9-4489-87d2-7679c989f161,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,487819.15,Amos Kunze Strosin,Online Services,Thailand,CHIP AND PIN
1111,edd3abfe-886b-40d1-8657-f66598995b43,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,-187645.24,Stan Simonis Welch,Clothing,Guernsey,ECOM
1112,d411537d-324e-41fb-b985-23780f19ea98,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,187645.24,Stan Simonis Welch,Clothing,Guernsey,ECOM
1113,f4e88193-617a-4a95-b173-c6dcd85e240e,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,329742.06,Octavia Braun Rice IV,Supermarket,"Kosovo, Republic of",MAGNETIC STRIPE
1114,9c9d1d0b-a6a3-4d72-8a8b-22c0f20ef374,145261f6-1c43-45bd-8e4c-891e64f3b4a3,Quinton Lesch Jerde IV,Archaic Small Time Bank,793922.9,Octavia Braun Rice IV,Supermarket,Estonia,MAGNETIC STRIPE
1115,f1018053-4d1a-493d-84e9-c80ba678d4b2,95837e66-5ed5-4350-b00e-d8bb21b205d1,Emil Herman Runolfsson,Challenger Bank,866135.94,Concepcion Bayer Fay,Fuel,Turkmenistan,CONTACTLESS
1116,1964dba9-e7ca-4469-b19d-236a5b8dbbbf,f3bb8a84-5388-4467-995a-9b7b291edccf,Elma Dickinson Grimes,Shady Bank,544409.59,Amos Kunze Strosin,Online Services,Guatemala,CONTACTLESS
1117,b40eeb71-347e-4955-a084-576bd6603cd9,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,372247.25,Miss Clora Schmidt Reinger,Online Services,Canada,ECOM
1118,f55cf7f2-1437-48c2-a476-95b6debfa90d,925c827b-7795-447e-999f-c23cb6c0a272,Rex Weber Reynolds,Archaic Small Time Bank,8259.87,Concepcion Bayer Fay,Fuel,Mauritius,MAGNETIC STRIPE
1119,057e7477-2951-4cfb-85d0-3823c9c649bc,53e1939b-7f5f-4f08-bd0a-504ee6a711c6,Carli Collier Rosenbaum,Archaic Big Bank,504748.44,Fabian Smith Frami V,Health Care,Morocco,ECOM
1120,98641828-fa90-4638-9514-73e28acadb80,0a2dad1a-c756-4c23-a7eb-4dd3c4ca092a,Matilde Romaguera Schultz PhD,Unknown Bank,328369.79,Fabian Smith Frami V,Health Care,Congo,CHIP AND PIN
1121,2ab385b9-dda2-4ebb-b127-4a87c79ecd92,b71adfa4-3c5c-4da3-a348-65b59cf384bf,Nichole Leffler Berge,Archaic Big Bank,142486.46,Stan Simonis Welch,Clothing,Belgium,CONTACTLESS
1122,7cf5b7f8-556b-463d-b46b-5d4ff80b3bf6,95837e66-5ed5-4350-b00e-d8bb21b205d1,Emil Herman Runolfsson,Challenger Bank,292945.89,Octavia Braun Rice IV,Supermarket,Kazakhstan,MAGNETIC STRIPE
1123,529d49a2-990e-4c7d-a83b-a66d93a3a870,17ecfa70-821b-4481-b324-7fe1a04edf46,Luci McClure Simonis,Archaic Small Time Bank,218240.21,Cher McDermott Prosacco,Fast Food,Faroe Islands,ECOM
1124,aa24f895-85a3-41b1-80d8-109f7ca49f6e,70565791-9dcf-41ef-8373-8d3d588cd4dc,Dr. Quincy Romaguera Rosenbaum,Archaic Small Time Bank,726372.09,Octavia Braun Rice IV,Supermarket,Botswana,CHIP AND PIN
1125,eff2fe23-865d-4253-a7e8-49770ac559cf,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,795874.38,Octavia Braun Rice IV,Supermarket,Isle of Man,ECOM
1126,3aa53440-48ef-4805-96c0-88347798f569,01ebb254-1e18-4caa-be75-ec77f79088a5,Abe Jacobi DuBuque II,Archaic Small Time Bank,251907.06,Milagro Hane Funk,Clothing,Vanuatu,MAGNETIC STRIPE
1127,d06a58db-8f71-4b35-bcae-cc1a335c66a7,e4468890-adbb-4c79-bc5b-bf103fe83946,Verna Hagenes Hackett,Unknown Bank,998616.87,Concepcion Bayer Fay,Fuel,Guinea,MAGNETIC STRIPE
1128,1dbcbab3-d749-49ca-a8ef-0a68078c0360,95837e66-5ed5-4350-b00e-d8bb21b205d1,Emil Herman Runolfsson,Challenger Bank,276466,Stan Simonis Welch,Clothing,Tanzania,MAGNETIC STRIPE
1129,a06b34b5-f8fc-49ca-a207-61bc7782fae0,0fd419bc-bb5a-4ab3-a8a0-350e166d08c6,Mrs. Delpha Marvin Leannon,Archaic Small Time Bank,702985.17,Juliana Bauch Bernier,Fast Food,Saint Pierre and Miquelon,CONTACTLESS
1130,6aa8539c-2b8e-49b9-acfb-3e7a91601744,b2a8ec7c-a347-4c17-839c-0ac68a0b3418,Dian Zulauf Stanton,Challenger Bank,453888.87,Miss Clora Schmidt Reinger,Online Services,Burkina Faso,CONTACTLESS
1131,9a33e44c-df9b-4a5c-bd19-3ba281514734,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,130375.43,Ellyn Tillman Gulgowski III,Supermarket,Venezuela,CHIP AND PIN
1132,6e4f031b-e9b3-4fe3-be50-d6bc70366577,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,722921.32,Concepcion Bayer Fay,Fuel,Suriname,ECOM
1133,343d4dc6-f414-4003-8d1f-ff584bcb0b22,4ed5a14f-8e26-480f-9357-72cc762dd0c2,Barney Parker Will,Archaic Small Time Bank,250015.15,Juliana Bauch Bernier,Fast Food,El Salvador,MAGNETIC STRIPE
1134,52544db6-859f-4555-9ed2-ff7fe63dd93d,a67a3b20-c0e6-487f-b4ef-bf2093783048,Eric Wolff Carter,Challenger Bank,630590.69,Miss Clora Schmidt Reinger,Online Services,Belarus,CONTACTLESS
1135,6231207a-f57e-4aeb-b039-29e5c2eaeab6,b71adfa4-3c5c-4da3-a348-65b59cf384bf,Nichole Leffler Berge,Archaic Big Bank,386982.3,Miss Clora Schmidt Reinger,Online Services,Iceland,ECOM
